municipio,NR_ZONA,NR_LOCAL_VOTACAO,local_votacao,endereco_local_votacao,regiao_estimada,votos_parceiro,secoes_com_voto,percentual_votos_parceiro,forca_reduto,ranking_local_parceiro,municipio_norm,zona_norm,local_num_norm_parceiro,local_votacao_parceiro,local_nome_norm,endereco_parceiro,votos_parceiro_local,forca_reduto_parceiro,nome_parceiro,local_num_norm_vereador,local_nome,endereco_local,vereador,partido_vereador,votos_vereador_local,ranking_vereador_no_local,tipo_cruzamento,zona_norm_parceiro,zona_norm_vereador,potencial_votos_50pct_parceiro,potencial_votos_50pct_vereador,potencial_votos,potencial_davi_10pct_local,potencial_davi_15pct_local,potencial_davi_20pct_local,score_parceiro_local,score_vereador_local,score_potencial_davi,indice_convergencia,classificacao_convergencia,formula_potencial_votos,acao_recomendada,observacao_metodologica,ranking_convergencia,id_parceiro,ranking_consolidado
RIO LARGO,15,1546,ESCOLA MUNICIPAL DR. GUSTAVO PAIVA,"CJ BARNABÉ OITICICA II, SN, MATA DO ROLO",MATA DO ROLO,1133,16,3.8621,NÚCLEO FORTE,1,RIO LARGO,15,1546,ESCOLA MUNICIPAL DR. GUSTAVO PAIVA,ESCOLA MUNICIPAL DR GUSTAVO PAIVA,"CJ BARNABÉ OITICICA II, SN, MATA DO ROLO",1133,NÚCLEO FORTE,Gabi Gonçalves,,ESCOLA MUNICIPAL DR. GUSTAVO PAIVA,"CJ BARNABÉ OITICICA II, SN, MATA DO ROLO",CARLOS HENRIQUE ROLIM VASCONCELOS,PP,121,11,MUNICIPIO_ZONA_NOME_LOCAL,,,566,60,626,626,626,626,100.0,23.77,88.79,77.58,CONVERGÊNCIA ALTA,50% dos votos do parceiro no território + 50% dos votos do vereador convergente no mesmo local de votação,"Agendar articulação Davi + Gabi Gonçalves com o vereador CARLOS HENRIQUE ROLIM VASCONCELOS no território do local de votação ESCOLA MUNICIPAL DR. GUSTAVO PAIVA. Objetivo: validar apoio, mapear lideranças locais e pactuar entrada territorial.",Cruzamento entre votação do parceiro em 2022 e votação de vereadores em 2024. O potencial de votos usa a fórmula 50/50: metade dos votos do parceiro no território mais metade dos votos do vereador convergente no mesmo local. A métrica orienta articulação política e não representa voto garantido.,11,gabi-goncalves,11
RIO LARGO,15,1546,ESCOLA MUNICIPAL DR. GUSTAVO PAIVA,"CJ BARNABÉ OITICICA II, SN, MATA DO ROLO",MATA DO ROLO,1133,16,3.8621,NÚCLEO FORTE,1,RIO LARGO,15,1546,ESCOLA MUNICIPAL DR. GUSTAVO PAIVA,ESCOLA MUNICIPAL DR GUSTAVO PAIVA,"CJ BARNABÉ OITICICA II, SN, MATA DO ROLO",1133,NÚCLEO FORTE,Gabi Gonçalves,,ESCOLA MUNICIPAL DR. GUSTAVO PAIVA,"CJ BARNABÉ OITICICA II, SN, MATA DO ROLO",LUZARDO DE ARAÚJO LISBOA NETO,PDT,115,12,MUNICIPIO_ZONA_NOME_LOCAL,,,566,58,624,624,624,624,100.0,22.59,88.51,77.2,CONVERGÊNCIA ALTA,50% dos votos do parceiro no território + 50% dos votos do vereador convergente no mesmo local de votação,"Agendar articulação Davi + Gabi Gonçalves com o vereador LUZARDO DE ARAÚJO LISBOA NETO no território do local de votação ESCOLA MUNICIPAL DR. GUSTAVO PAIVA. Objetivo: validar apoio, mapear lideranças locais e pactuar entrada territorial.",Cruzamento entre votação do parceiro em 2022 e votação de vereadores em 2024. O potencial de votos usa a fórmula 50/50: metade dos votos do parceiro no território mais metade dos votos do vereador convergente no mesmo local. A métrica orienta articulação política e não representa voto garantido.,12,gabi-goncalves,12
RIO LARGO,15,1546,ESCOLA MUNICIPAL DR. GUSTAVO PAIVA,"CJ BARNABÉ OITICICA II, SN, MATA DO ROLO",MATA DO ROLO,1133,16,3.8621,NÚCLEO FORTE,1,RIO LARGO,15,1546,ESCOLA MUNICIPAL DR. GUSTAVO PAIVA,ESCOLA MUNICIPAL DR GUSTAVO PAIVA,"CJ BARNABÉ OITICICA II, SN, MATA DO ROLO",1133,NÚCLEO FORTE,Gabi Gonçalves,,ESCOLA MUNICIPAL DR. GUSTAVO PAIVA,"CJ BARNABÉ OITICICA II, SN, MATA DO ROLO",EFRAIN VERÇOLINO DA SILVA,AVANTE,112,13,MUNICIPIO_ZONA_NOME_LOCAL,,,566,56,622,622,622,622,100.0,22.0,88.23,76.97,CONVERGÊNCIA ALTA,50% dos votos do parceiro no território + 50% dos votos do vereador convergente no mesmo local de votação,"Agendar articulação Davi + Gabi Gonçalves com o vereador EFRAIN VERÇOLINO DA SILVA no território do local de votação ESCOLA MUNICIPAL DR. GUSTAVO PAIVA. Objetivo: validar apoio, mapear lideranças locais e pactuar entrada territorial.",Cruzamento entre votação do parceiro em 2022 e votação de vereadores em 2024. O potencial de votos usa a fórmula 50/50: metade dos votos do parceiro no território mais metade dos votos do vereador convergente no mesmo local. A métrica orienta articulação política e não representa voto garantido.,13,gabi-goncalves,13
RIO LARGO,15,1546,ESCOLA MUNICIPAL DR. GUSTAVO PAIVA,"CJ BARNABÉ OITICICA II, SN, MATA DO ROLO",MATA DO ROLO,1133,16,3.8621,NÚCLEO FORTE,1,RIO LARGO,15,1546,ESCOLA MUNICIPAL DR. GUSTAVO PAIVA,ESCOLA MUNICIPAL DR GUSTAVO PAIVA,"CJ BARNABÉ OITICICA II, SN, MATA DO ROLO",1133,NÚCLEO FORTE,Gabi Gonçalves,,ESCOLA MUNICIPAL DR. GUSTAVO PAIVA,"CJ BARNABÉ OITICICA II, SN, MATA DO ROLO",JOSÉ LAMARTINE LIMA DOS SANTOS,MDB,80,14,MUNICIPIO_ZONA_NOME_LOCAL,,,566,40,606,606,606,606,100.0,15.72,85.96,74.72,CONVERGÊNCIA MÉDIA,50% dos votos do parceiro no território + 50% dos votos do vereador convergente no mesmo local de votação,"Agendar articulação Davi + Gabi Gonçalves com o vereador JOSÉ LAMARTINE LIMA DOS SANTOS no território do local de votação ESCOLA MUNICIPAL DR. GUSTAVO PAIVA. Objetivo: validar apoio, mapear lideranças locais e pactuar entrada territorial.",Cruzamento entre votação do parceiro em 2022 e votação de vereadores em 2024. O potencial de votos usa a fórmula 50/50: metade dos votos do parceiro no território mais metade dos votos do vereador convergente no mesmo local. A métrica orienta articulação política e não representa voto garantido.,14,gabi-goncalves,14
RIO LARGO,15,1546,ESCOLA MUNICIPAL DR. GUSTAVO PAIVA,"CJ BARNABÉ OITICICA II, SN, MATA DO ROLO",MATA DO ROLO,1133,16,3.8621,NÚCLEO FORTE,1,RIO LARGO,15,1546,ESCOLA MUNICIPAL DR. GUSTAVO PAIVA,ESCOLA MUNICIPAL DR GUSTAVO PAIVA,"CJ BARNABÉ OITICICA II, SN, MATA DO ROLO",1133,NÚCLEO FORTE,Gabi Gonçalves,,ESCOLA MUNICIPAL DR. GUSTAVO PAIVA,"CJ BARNABÉ OITICICA II, SN, MATA DO ROLO",DOUGLAS HENRIQUE DE FRANÇA COSTA,UNIÃO,79,15,MUNICIPIO_ZONA_NOME_LOCAL,,,566,40,606,606,606,606,100.0,15.52,85.96,74.67,CONVERGÊNCIA MÉDIA,50% dos votos do parceiro no território + 50% dos votos do vereador convergente no mesmo local de votação,"Agendar articulação Davi + Gabi Gonçalves com o vereador DOUGLAS HENRIQUE DE FRANÇA COSTA no território do local de votação ESCOLA MUNICIPAL DR. GUSTAVO PAIVA. Objetivo: validar apoio, mapear lideranças locais e pactuar entrada territorial.",Cruzamento entre votação do parceiro em 2022 e votação de vereadores em 2024. O potencial de votos usa a fórmula 50/50: metade dos votos do parceiro no território mais metade dos votos do vereador convergente no mesmo local. A métrica orienta articulação política e não representa voto garantido.,15,gabi-goncalves,15
RIO LARGO,15,1376,COMPLEXO ESTADUAL PROFA CLAUDIZETE LIMA ELEUTERIO,"CONJ GURIATA, S/N",NÃO INFORMADO,590,12,2.0112,NÚCLEO FORTE,3,RIO LARGO,15,1376,COMPLEXO ESTADUAL PROFA CLAUDIZETE LIMA ELEUTERIO,COMPLEXO ESTADUAL PROFA CLAUDIZETE LIMA ELEUTERIO,"CONJ GURIATA, S/N",590,NÚCLEO FORTE,Gabi Gonçalves,,COMPLEXO ESTADUAL PROFA CLAUDIZETE LIMA ELEUTERIO,"CONJ GURIATA, S/N",NADIELLE NAYARA DA COSTA LOPES,PP,276,1,MUNICIPIO_ZONA_NOME_LOCAL,,,295,138,433,433,433,433,52.07,54.22,61.42,55.41,CONVERGÊNCIA MÉDIA,50% dos votos do parceiro no território + 50% dos votos do vereador convergente no mesmo local de votação,"Agendar articulação Davi + Gabi Gonçalves com o vereador NADIELLE NAYARA DA COSTA LOPES no território do local de votação COMPLEXO ESTADUAL PROFA CLAUDIZETE LIMA ELEUTERIO. Objetivo: validar apoio, mapear lideranças locais e pactuar entrada territorial.",Cruzamento entre votação do parceiro em 2022 e votação de vereadores em 2024. O potencial de votos usa a fórmula 50/50: metade dos votos do parceiro no território mais metade dos votos do vereador convergente no mesmo local. A métrica orienta articulação política e não representa voto garantido.,16,gabi-goncalves,16
RIO LARGO,15,1376,COMPLEXO ESTADUAL PROFA CLAUDIZETE LIMA ELEUTERIO,"CONJ GURIATA, S/N",NÃO INFORMADO,590,12,2.0112,NÚCLEO FORTE,3,RIO LARGO,15,1376,COMPLEXO ESTADUAL PROFA CLAUDIZETE LIMA ELEUTERIO,COMPLEXO ESTADUAL PROFA CLAUDIZETE LIMA ELEUTERIO,"CONJ GURIATA, S/N",590,NÚCLEO FORTE,Gabi Gonçalves,,COMPLEXO ESTADUAL PROFA CLAUDIZETE LIMA ELEUTERIO,"CONJ GURIATA, S/N",JOSÉ ROGÉRIO DA SILVA,PP,269,2,MUNICIPIO_ZONA_NOME_LOCAL,,,295,134,429,429,429,429,52.07,52.85,60.85,54.9,CONVERGÊNCIA BAIXA,50% dos votos do parceiro no território + 50% dos votos do vereador convergente no mesmo local de votação,"Agendar articulação Davi + Gabi Gonçalves com o vereador JOSÉ ROGÉRIO DA SILVA no território do local de votação COMPLEXO ESTADUAL PROFA CLAUDIZETE LIMA ELEUTERIO. Objetivo: validar apoio, mapear lideranças locais e pactuar entrada territorial.",Cruzamento entre votação do parceiro em 2022 e votação de vereadores em 2024. O potencial de votos usa a fórmula 50/50: metade dos votos do parceiro no território mais metade dos votos do vereador convergente no mesmo local. A métrica orienta articulação política e não representa voto garantido.,17,gabi-goncalves,17
RIO LARGO,15,1376,COMPLEXO ESTADUAL PROFA CLAUDIZETE LIMA ELEUTERIO,"CONJ GURIATA, S/N",NÃO INFORMADO,590,12,2.0112,NÚCLEO FORTE,3,RIO LARGO,15,1376,COMPLEXO ESTADUAL PROFA CLAUDIZETE LIMA ELEUTERIO,COMPLEXO ESTADUAL PROFA CLAUDIZETE LIMA ELEUTERIO,"CONJ GURIATA, S/N",590,NÚCLEO FORTE,Gabi Gonçalves,,COMPLEXO ESTADUAL PROFA CLAUDIZETE LIMA ELEUTERIO,"CONJ GURIATA, S/N",ANIELLE PATRÍCIA SILVA DO LIVRAMENTO,PL,230,3,MUNICIPIO_ZONA_NOME_LOCAL,,,295,115,410,410,410,410,52.07,45.19,58.16,52.18,CONVERGÊNCIA BAIXA,50% dos votos do parceiro no território + 50% dos votos do vereador convergente no mesmo local de votação,"Agendar articulação Davi + Gabi Gonçalves com o vereador ANIELLE PATRÍCIA SILVA DO LIVRAMENTO no território do local de votação COMPLEXO ESTADUAL PROFA CLAUDIZETE LIMA ELEUTERIO. Objetivo: validar apoio, mapear lideranças locais e pactuar entrada territorial.",Cruzamento entre votação do parceiro em 2022 e votação de vereadores em 2024. O potencial de votos usa a fórmula 50/50: metade dos votos do parceiro no território mais metade dos votos do vereador convergente no mesmo local. A métrica orienta articulação política e não representa voto garantido.,18,gabi-goncalves,18
RIO LARGO,15,1376,COMPLEXO ESTADUAL PROFA CLAUDIZETE LIMA ELEUTERIO,"CONJ GURIATA, S/N",NÃO INFORMADO,590,12,2.0112,NÚCLEO FORTE,3,RIO LARGO,15,1376,COMPLEXO ESTADUAL PROFA CLAUDIZETE LIMA ELEUTERIO,COMPLEXO ESTADUAL PROFA CLAUDIZETE LIMA ELEUTERIO,"CONJ GURIATA, S/N",590,NÚCLEO FORTE,Gabi Gonçalves,,COMPLEXO ESTADUAL PROFA CLAUDIZETE LIMA ELEUTERIO,"CONJ GURIATA, S/N",DOUGLAS HENRIQUE DE FRANÇA COSTA,UNIÃO,170,4,MUNICIPIO_ZONA_NOME_LOCAL,,,295,85,380,380,380,380,52.07,33.4,53.9,47.95,CONVERGÊNCIA BAIXA,50% dos votos do parceiro no território + 50% dos votos do vereador convergente no mesmo local de votação,"Agendar articulação Davi + Gabi Gonçalves com o vereador DOUGLAS HENRIQUE DE FRANÇA COSTA no território do local de votação COMPLEXO ESTADUAL PROFA CLAUDIZETE LIMA ELEUTERIO. Objetivo: validar apoio, mapear lideranças locais e pactuar entrada territorial.",Cruzamento entre votação do parceiro em 2022 e votação de vereadores em 2024. O potencial de votos usa a fórmula 50/50: metade dos votos do parceiro no território mais metade dos votos do vereador convergente no mesmo local. A métrica orienta articulação política e não representa voto garantido.,19,gabi-goncalves,19
RIO LARGO,15,1376,COMPLEXO ESTADUAL PROFA CLAUDIZETE LIMA ELEUTERIO,"CONJ GURIATA, S/N",NÃO INFORMADO,590,12,2.0112,NÚCLEO FORTE,3,RIO LARGO,15,1376,COMPLEXO ESTADUAL PROFA CLAUDIZETE LIMA ELEUTERIO,COMPLEXO ESTADUAL PROFA CLAUDIZETE LIMA ELEUTERIO,"CONJ GURIATA, S/N",590,NÚCLEO FORTE,Gabi Gonçalves,,COMPLEXO ESTADUAL PROFA CLAUDIZETE LIMA ELEUTERIO,"CONJ GURIATA, S/N",ALBERTINA MARIA ALVES CABRAL,REPUBLICANOS,169,5,MUNICIPIO_ZONA_NOME_LOCAL,,,295,84,379,379,379,379,52.07,33.2,53.76,47.86,CONVERGÊNCIA BAIXA,50% dos votos do parceiro no território + 50% dos votos do vereador convergente no mesmo local de votação,"Agendar articulação Davi + Gabi Gonçalves com o vereador ALBERTINA MARIA ALVES CABRAL no território do local de votação COMPLEXO ESTADUAL PROFA CLAUDIZETE LIMA ELEUTERIO. Objetivo: validar apoio, mapear lideranças locais e pactuar entrada territorial.",Cruzamento entre votação do parceiro em 2022 e votação de vereadores em 2024. O potencial de votos usa a fórmula 50/50: metade dos votos do parceiro no território mais metade dos votos do vereador convergente no mesmo local. A métrica orienta articulação política e não representa voto garantido.,20,gabi-goncalves,20
RIO LARGO,15,1058,ESCOLA DE ENS FUND PROFESSORA EVANDA CARNEIRO DE VASCONCELOS,RUA SAO PEDRO S/N,NÃO INFORMADO,595,9,2.0282,NÚCLEO FORTE,2,RIO LARGO,15,1058,ESCOLA DE ENS FUND PROFESSORA EVANDA CARNEIRO DE VASCONCELOS,ESCOLA DE ENS FUND PROFESSORA EVANDA CARNEIRO DE VASCONCELOS,RUA SAO PEDRO S/N,595,NÚCLEO FORTE,Gabi Gonçalves,,ESCOLA DE ENS FUND PROFESSORA EVANDA CARNEIRO DE VASCONCELOS,RUA SAO PEDRO S/N,IZAQUE PEREIRA SILVA,AVANTE,151,1,MUNICIPIO_ZONA_NOME_LOCAL,,,298,76,374,374,374,374,52.52,29.67,53.05,46.97,CONVERGÊNCIA BAIXA,50% dos votos do parceiro no território + 50% dos votos do vereador convergente no mesmo local de votação,"Agendar articulação Davi + Gabi Gonçalves com o vereador IZAQUE PEREIRA SILVA no território do local de votação ESCOLA DE ENS FUND PROFESSORA EVANDA CARNEIRO DE VASCONCELOS. Objetivo: validar apoio, mapear lideranças locais e pactuar entrada territorial.",Cruzamento entre votação do parceiro em 2022 e votação de vereadores em 2024. O potencial de votos usa a fórmula 50/50: metade dos votos do parceiro no território mais metade dos votos do vereador convergente no mesmo local. A métrica orienta articulação política e não representa voto garantido.,21,gabi-goncalves,21
RIO LARGO,15,1376,COMPLEXO ESTADUAL PROFA CLAUDIZETE LIMA ELEUTERIO,"CONJ GURIATA, S/N",NÃO INFORMADO,590,12,2.0112,NÚCLEO FORTE,3,RIO LARGO,15,1376,COMPLEXO ESTADUAL PROFA CLAUDIZETE LIMA ELEUTERIO,COMPLEXO ESTADUAL PROFA CLAUDIZETE LIMA ELEUTERIO,"CONJ GURIATA, S/N",590,NÚCLEO FORTE,Gabi Gonçalves,,COMPLEXO ESTADUAL PROFA CLAUDIZETE LIMA ELEUTERIO,"CONJ GURIATA, S/N",CARLOS HENRIQUE ROLIM VASCONCELOS,PP,150,6,MUNICIPIO_ZONA_NOME_LOCAL,,,295,75,370,370,370,370,52.07,29.47,52.48,46.54,CONVERGÊNCIA BAIXA,50% dos votos do parceiro no território + 50% dos votos do vereador convergente no mesmo local de votação,"Agendar articulação Davi + Gabi Gonçalves com o vereador CARLOS HENRIQUE ROLIM VASCONCELOS no território do local de votação COMPLEXO ESTADUAL PROFA CLAUDIZETE LIMA ELEUTERIO. Objetivo: validar apoio, mapear lideranças locais e pactuar entrada territorial.",Cruzamento entre votação do parceiro em 2022 e votação de vereadores em 2024. O potencial de votos usa a fórmula 50/50: metade dos votos do parceiro no território mais metade dos votos do vereador convergente no mesmo local. A métrica orienta articulação política e não representa voto garantido.,22,gabi-goncalves,22
RIO LARGO,15,1252,ESCOLA DE ENSINO FUND PROF ROSINEIDE TEREZA MARTINS DA CONCEIÇÃO,EUCLIDES AFONSO DE MELO S/N,NÃO INFORMADO,555,7,1.8919,NÚCLEO FORTE,5,RIO LARGO,15,1252,ESCOLA DE ENSINO FUND PROF ROSINEIDE TEREZA MARTINS DA CONCEIÇÃO,ESCOLA DE ENSINO FUND PROF ROSINEIDE TEREZA MARTINS DA CONCEICAO,EUCLIDES AFONSO DE MELO S/N,555,NÚCLEO FORTE,Gabi Gonçalves,,ESCOLA DE ENSINO FUND PROF ROSINEIDE TEREZA MARTINS DA CONCEIÇÃO,EUCLIDES AFONSO DE MELO S/N,MÁRCIO SOARES CAVALCANTE,PP,171,1,MUNICIPIO_ZONA_NOME_LOCAL,,,278,86,364,364,364,364,48.98,33.6,51.63,45.93,CONVERGÊNCIA BAIXA,50% dos votos do parceiro no território + 50% dos votos do vereador convergente no mesmo local de votação,"Agendar articulação Davi + Gabi Gonçalves com o vereador MÁRCIO SOARES CAVALCANTE no território do local de votação ESCOLA DE ENSINO FUND PROF ROSINEIDE TEREZA MARTINS DA CONCEIÇÃO. Objetivo: validar apoio, mapear lideranças locais e pactuar entrada territorial.",Cruzamento entre votação do parceiro em 2022 e votação de vereadores em 2024. O potencial de votos usa a fórmula 50/50: metade dos votos do parceiro no território mais metade dos votos do vereador convergente no mesmo local. A métrica orienta articulação política e não representa voto garantido.,23,gabi-goncalves,23
RIO LARGO,15,1228,ESCOLA DE ENSINO FUND DR GASTAO OITICICA,AV JULIO CALHEIROS S/N,NÃO INFORMADO,511,6,1.7419,NÚCLEO FORTE,9,RIO LARGO,15,1228,ESCOLA DE ENSINO FUND DR GASTAO OITICICA,ESCOLA DE ENSINO FUND DR GASTAO OITICICA,AV JULIO CALHEIROS S/N,511,NÚCLEO FORTE,Gabi Gonçalves,,ESCOLA DE ENSINO FUND DR GASTAO OITICICA,AV JULIO CALHEIROS S/N,MÁRCIO SOARES CAVALCANTE,PP,208,1,MUNICIPIO_ZONA_NOME_LOCAL,,,256,104,360,360,360,360,45.1,40.86,51.06,45.83,CONVERGÊNCIA BAIXA,50% dos votos do parceiro no território + 50% dos votos do vereador convergente no mesmo local de votação,"Agendar articulação Davi + Gabi Gonçalves com o vereador MÁRCIO SOARES CAVALCANTE no território do local de votação ESCOLA DE ENSINO FUND DR GASTAO OITICICA. Objetivo: validar apoio, mapear lideranças locais e pactuar entrada territorial.",Cruzamento entre votação do parceiro em 2022 e votação de vereadores em 2024. O potencial de votos usa a fórmula 50/50: metade dos votos do parceiro no território mais metade dos votos do vereador convergente no mesmo local. A métrica orienta articulação política e não representa voto garantido.,24,gabi-goncalves,24
RIO LARGO,15,1058,ESCOLA DE ENS FUND PROFESSORA EVANDA CARNEIRO DE VASCONCELOS,RUA SAO PEDRO S/N,NÃO INFORMADO,595,9,2.0282,NÚCLEO FORTE,2,RIO LARGO,15,1058,ESCOLA DE ENS FUND PROFESSORA EVANDA CARNEIRO DE VASCONCELOS,ESCOLA DE ENS FUND PROFESSORA EVANDA CARNEIRO DE VASCONCELOS,RUA SAO PEDRO S/N,595,NÚCLEO FORTE,Gabi Gonçalves,,ESCOLA DE ENS FUND PROFESSORA EVANDA CARNEIRO DE VASCONCELOS,RUA SAO PEDRO S/N,JOSE CARLOS REIS DOS SANTOS FILHO,PP,119,2,MUNICIPIO_ZONA_NOME_LOCAL,,,298,60,358,358,358,358,52.52,23.38,50.78,44.71,CONVERGÊNCIA BAIXA,50% dos votos do parceiro no território + 50% dos votos do vereador convergente no mesmo local de votação,"Agendar articulação Davi + Gabi Gonçalves com o vereador JOSE CARLOS REIS DOS SANTOS FILHO no território do local de votação ESCOLA DE ENS FUND PROFESSORA EVANDA CARNEIRO DE VASCONCELOS. Objetivo: validar apoio, mapear lideranças locais e pactuar entrada territorial.",Cruzamento entre votação do parceiro em 2022 e votação de vereadores em 2024. O potencial de votos usa a fórmula 50/50: metade dos votos do parceiro no território mais metade dos votos do vereador convergente no mesmo local. A métrica orienta articulação política e não representa voto garantido.,25,gabi-goncalves,25
RIO LARGO,15,1392,ESCOLA ESTADUAL SANTOS DUMONT,BR 104 - DESTACAMENTO DA FAB - VILA MILITAR,MILITAR,507,9,1.7283,NÚCLEO FORTE,10,RIO LARGO,15,1392,ESCOLA ESTADUAL SANTOS DUMONT,ESCOLA ESTADUAL SANTOS DUMONT,BR 104 - DESTACAMENTO DA FAB - VILA MILITAR,507,NÚCLEO FORTE,Gabi Gonçalves,,ESCOLA ESTADUAL SANTOS DUMONT,BR 104 - DESTACAMENTO DA FAB - VILA MILITAR,CARLOS HENRIQUE ROLIM VASCONCELOS,PP,191,1,MUNICIPIO_ZONA_NOME_LOCAL,,,254,96,350,350,350,350,44.75,37.52,49.65,44.41,CONVERGÊNCIA BAIXA,50% dos votos do parceiro no território + 50% dos votos do vereador convergente no mesmo local de votação,"Agendar articulação Davi + Gabi Gonçalves com o vereador CARLOS HENRIQUE ROLIM VASCONCELOS no território do local de votação ESCOLA ESTADUAL SANTOS DUMONT. Objetivo: validar apoio, mapear lideranças locais e pactuar entrada territorial.",Cruzamento entre votação do parceiro em 2022 e votação de vereadores em 2024. O potencial de votos usa a fórmula 50/50: metade dos votos do parceiro no território mais metade dos votos do vereador convergente no mesmo local. A métrica orienta articulação política e não representa voto garantido.,27,gabi-goncalves,26
RIO LARGO,15,1058,ESCOLA DE ENS FUND PROFESSORA EVANDA CARNEIRO DE VASCONCELOS,RUA SAO PEDRO S/N,NÃO INFORMADO,595,9,2.0282,NÚCLEO FORTE,2,RIO LARGO,15,1058,ESCOLA DE ENS FUND PROFESSORA EVANDA CARNEIRO DE VASCONCELOS,ESCOLA DE ENS FUND PROFESSORA EVANDA CARNEIRO DE VASCONCELOS,RUA SAO PEDRO S/N,595,NÚCLEO FORTE,Gabi Gonçalves,,ESCOLA DE ENS FUND PROFESSORA EVANDA CARNEIRO DE VASCONCELOS,RUA SAO PEDRO S/N,MÁRCIO SOARES CAVALCANTE,PP,107,3,MUNICIPIO_ZONA_NOME_LOCAL,,,298,54,352,352,352,352,52.52,21.02,49.93,43.87,CONVERGÊNCIA BAIXA,50% dos votos do parceiro no território + 50% dos votos do vereador convergente no mesmo local de votação,"Agendar articulação Davi + Gabi Gonçalves com o vereador MÁRCIO SOARES CAVALCANTE no território do local de votação ESCOLA DE ENS FUND PROFESSORA EVANDA CARNEIRO DE VASCONCELOS. Objetivo: validar apoio, mapear lideranças locais e pactuar entrada territorial.",Cruzamento entre votação do parceiro em 2022 e votação de vereadores em 2024. O potencial de votos usa a fórmula 50/50: metade dos votos do parceiro no território mais metade dos votos do vereador convergente no mesmo local. A métrica orienta articulação política e não representa voto garantido.,26,gabi-goncalves,27
RIO LARGO,15,1376,COMPLEXO ESTADUAL PROFA CLAUDIZETE LIMA ELEUTERIO,"CONJ GURIATA, S/N",NÃO INFORMADO,590,12,2.0112,NÚCLEO FORTE,3,RIO LARGO,15,1376,COMPLEXO ESTADUAL PROFA CLAUDIZETE LIMA ELEUTERIO,COMPLEXO ESTADUAL PROFA CLAUDIZETE LIMA ELEUTERIO,"CONJ GURIATA, S/N",590,NÚCLEO FORTE,Gabi Gonçalves,,COMPLEXO ESTADUAL PROFA CLAUDIZETE LIMA ELEUTERIO,"CONJ GURIATA, S/N",ALINE BIANA CAVALCANTE,UNIÃO,106,7,MUNICIPIO_ZONA_NOME_LOCAL,,,295,53,348,348,348,348,52.07,20.83,49.36,43.45,CONVERGÊNCIA BAIXA,50% dos votos do parceiro no território + 50% dos votos do vereador convergente no mesmo local de votação,"Agendar articulação Davi + Gabi Gonçalves com o vereador ALINE BIANA CAVALCANTE no território do local de votação COMPLEXO ESTADUAL PROFA CLAUDIZETE LIMA ELEUTERIO. Objetivo: validar apoio, mapear lideranças locais e pactuar entrada territorial.",Cruzamento entre votação do parceiro em 2022 e votação de vereadores em 2024. O potencial de votos usa a fórmula 50/50: metade dos votos do parceiro no território mais metade dos votos do vereador convergente no mesmo local. A métrica orienta articulação política e não representa voto garantido.,28,gabi-goncalves,28
RIO LARGO,15,1376,COMPLEXO ESTADUAL PROFA CLAUDIZETE LIMA ELEUTERIO,"CONJ GURIATA, S/N",NÃO INFORMADO,590,12,2.0112,NÚCLEO FORTE,3,RIO LARGO,15,1376,COMPLEXO ESTADUAL PROFA CLAUDIZETE LIMA ELEUTERIO,COMPLEXO ESTADUAL PROFA CLAUDIZETE LIMA ELEUTERIO,"CONJ GURIATA, S/N",590,NÚCLEO FORTE,Gabi Gonçalves,,COMPLEXO ESTADUAL PROFA CLAUDIZETE LIMA ELEUTERIO,"CONJ GURIATA, S/N",CAMILLY CABRAL CORREIA ALVES DE OLIVEIRA,PDT,105,8,MUNICIPIO_ZONA_NOME_LOCAL,,,295,52,347,347,347,347,52.07,20.63,49.22,43.36,CONVERGÊNCIA BAIXA,50% dos votos do parceiro no território + 50% dos votos do vereador convergente no mesmo local de votação,"Agendar articulação Davi + Gabi Gonçalves com o vereador CAMILLY CABRAL CORREIA ALVES DE OLIVEIRA no território do local de votação COMPLEXO ESTADUAL PROFA CLAUDIZETE LIMA ELEUTERIO. Objetivo: validar apoio, mapear lideranças locais e pactuar entrada territorial.",Cruzamento entre votação do parceiro em 2022 e votação de vereadores em 2024. O potencial de votos usa a fórmula 50/50: metade dos votos do parceiro no território mais metade dos votos do vereador convergente no mesmo local. A métrica orienta articulação política e não representa voto garantido.,29,gabi-goncalves,29
