chave_local,municipio,local,endereco,consulta,status
"MACEIO|SEST/SENAT|AV. DEP. CESAR ESUSTAQUIO MALTA, 500",MACEIO,SEST/SENAT,"AV. DEP. CESAR ESUSTAQUIO MALTA, 500","SEST/SENAT, AV. DEP. CESAR ESUSTAQUIO MALTA, 500, MACEIO, Alagoas, Brasil",SEM_RESULTADO
"MACEIO|SEST/SENAT|AV. DEP. CESAR ESUSTAQUIO MALTA, 500",MACEIO,SEST/SENAT,"AV. DEP. CESAR ESUSTAQUIO MALTA, 500","SEST/SENAT, MACEIO, Alagoas, Brasil",ENCONTRADO
"MACEIO|ESCOLA ESTADUAL DR. JULIO AUTO|CONJUNTO JOAQUIM LEAO, S/N",MACEIO,ESCOLA ESTADUAL DR. JULIO AUTO,"CONJUNTO JOAQUIM LEAO, S/N","ESCOLA ESTADUAL DR. JULIO AUTO, CONJUNTO JOAQUIM LEAO, S/N, MACEIO, Alagoas, Brasil",SEM_RESULTADO
"MACEIO|ESCOLA ESTADUAL DR. JULIO AUTO|CONJUNTO JOAQUIM LEAO, S/N",MACEIO,ESCOLA ESTADUAL DR. JULIO AUTO,"CONJUNTO JOAQUIM LEAO, S/N","ESCOLA ESTADUAL DR. JULIO AUTO, MACEIO, Alagoas, Brasil",ENCONTRADO
"MACEIO|COLEGIO ATHENEU|ESTRADA DA CODEAL, 33",MACEIO,COLEGIO ATHENEU,"ESTRADA DA CODEAL, 33","COLEGIO ATHENEU, ESTRADA DA CODEAL, 33, MACEIO, Alagoas, Brasil",SEM_RESULTADO
"MACEIO|COLEGIO ATHENEU|ESTRADA DA CODEAL, 33",MACEIO,COLEGIO ATHENEU,"ESTRADA DA CODEAL, 33","COLEGIO ATHENEU, MACEIO, Alagoas, Brasil",ENCONTRADO
"MACEIO|GRUPO ESCOLAR ANTONIO VASCO|PRACA JOSE EMIDIO DE CARVALHO, S/N",MACEIO,GRUPO ESCOLAR ANTONIO VASCO,"PRACA JOSE EMIDIO DE CARVALHO, S/N","GRUPO ESCOLAR ANTONIO VASCO, PRACA JOSE EMIDIO DE CARVALHO, S/N, MACEIO, Alagoas, Brasil",SEM_RESULTADO
"MACEIO|GRUPO ESCOLAR ANTONIO VASCO|PRACA JOSE EMIDIO DE CARVALHO, S/N",MACEIO,GRUPO ESCOLAR ANTONIO VASCO,"PRACA JOSE EMIDIO DE CARVALHO, S/N","GRUPO ESCOLAR ANTONIO VASCO, MACEIO, Alagoas, Brasil",SEM_RESULTADO
"MACEIO|GRUPO ESCOLAR ANTONIO VASCO|PRACA JOSE EMIDIO DE CARVALHO, S/N",MACEIO,GRUPO ESCOLAR ANTONIO VASCO,"PRACA JOSE EMIDIO DE CARVALHO, S/N","PRACA JOSE EMIDIO DE CARVALHO, S/N, MACEIO, Alagoas, Brasil",SEM_RESULTADO
"MACEIO|GRUPO ESCOLAR ANTONIO VASCO|PRACA JOSE EMIDIO DE CARVALHO, S/N",MACEIO,GRUPO ESCOLAR ANTONIO VASCO,"PRACA JOSE EMIDIO DE CARVALHO, S/N","GRUPO ESCOLAR ANTONIO VASCO, Alagoas, Brasil",SEM_RESULTADO
"MACEIO|ESCOLA SANTA ROSA|TRAV FIRMINO DE VASCONCELOS, 100",MACEIO,ESCOLA SANTA ROSA,"TRAV FIRMINO DE VASCONCELOS, 100","ESCOLA SANTA ROSA, TRAV FIRMINO DE VASCONCELOS, 100, MACEIO, Alagoas, Brasil",SEM_RESULTADO
"MACEIO|ESCOLA SANTA ROSA|TRAV FIRMINO DE VASCONCELOS, 100",MACEIO,ESCOLA SANTA ROSA,"TRAV FIRMINO DE VASCONCELOS, 100","ESCOLA SANTA ROSA, MACEIO, Alagoas, Brasil",ENCONTRADO
"MACEIO|COLEGIO BRASIL (ANTIGO ISAAC NEWTON)|RUA FERNANDO MENDES PINTO, N 11",MACEIO,COLEGIO BRASIL (ANTIGO ISAAC NEWTON),"RUA FERNANDO MENDES PINTO, N 11","COLEGIO BRASIL (ANTIGO ISAAC NEWTON), RUA FERNANDO MENDES PINTO, N 11, MACEIO, Alagoas, Brasil",SEM_RESULTADO
"MACEIO|COLEGIO BRASIL (ANTIGO ISAAC NEWTON)|RUA FERNANDO MENDES PINTO, N 11",MACEIO,COLEGIO BRASIL (ANTIGO ISAAC NEWTON),"RUA FERNANDO MENDES PINTO, N 11","COLEGIO BRASIL (ANTIGO ISAAC NEWTON), MACEIO, Alagoas, Brasil",SEM_RESULTADO
"MACEIO|COLEGIO BRASIL (ANTIGO ISAAC NEWTON)|RUA FERNANDO MENDES PINTO, N 11",MACEIO,COLEGIO BRASIL (ANTIGO ISAAC NEWTON),"RUA FERNANDO MENDES PINTO, N 11","RUA FERNANDO MENDES PINTO, N 11, MACEIO, Alagoas, Brasil",SEM_RESULTADO
"MACEIO|COLEGIO BRASIL (ANTIGO ISAAC NEWTON)|RUA FERNANDO MENDES PINTO, N 11",MACEIO,COLEGIO BRASIL (ANTIGO ISAAC NEWTON),"RUA FERNANDO MENDES PINTO, N 11","COLEGIO BRASIL (ANTIGO ISAAC NEWTON), Alagoas, Brasil",SEM_RESULTADO
"MACEIO|ESCOLA ESTADUAL TAVARES BASTOS|PRACA CENTENARIO, S/N",MACEIO,ESCOLA ESTADUAL TAVARES BASTOS,"PRACA CENTENARIO, S/N","ESCOLA ESTADUAL TAVARES BASTOS, PRACA CENTENARIO, S/N, MACEIO, Alagoas, Brasil",SEM_RESULTADO
"MACEIO|ESCOLA ESTADUAL TAVARES BASTOS|PRACA CENTENARIO, S/N",MACEIO,ESCOLA ESTADUAL TAVARES BASTOS,"PRACA CENTENARIO, S/N","ESCOLA ESTADUAL TAVARES BASTOS, MACEIO, Alagoas, Brasil",SEM_RESULTADO
"MACEIO|ESCOLA ESTADUAL TAVARES BASTOS|PRACA CENTENARIO, S/N",MACEIO,ESCOLA ESTADUAL TAVARES BASTOS,"PRACA CENTENARIO, S/N","PRACA CENTENARIO, S/N, MACEIO, Alagoas, Brasil",SEM_RESULTADO
"MACEIO|ESCOLA ESTADUAL TAVARES BASTOS|PRACA CENTENARIO, S/N",MACEIO,ESCOLA ESTADUAL TAVARES BASTOS,"PRACA CENTENARIO, S/N","ESCOLA ESTADUAL TAVARES BASTOS, Alagoas, Brasil",ENCONTRADO
"MACEIO|CRECHE AGENOR FERNANDES PONTES|VILA GOIABEIRA, 132",MACEIO,CRECHE AGENOR FERNANDES PONTES,"VILA GOIABEIRA, 132","CRECHE AGENOR FERNANDES PONTES, VILA GOIABEIRA, 132, MACEIO, Alagoas, Brasil",SEM_RESULTADO
"MACEIO|CRECHE AGENOR FERNANDES PONTES|VILA GOIABEIRA, 132",MACEIO,CRECHE AGENOR FERNANDES PONTES,"VILA GOIABEIRA, 132","CRECHE AGENOR FERNANDES PONTES, MACEIO, Alagoas, Brasil",SEM_RESULTADO
"MACEIO|CRECHE AGENOR FERNANDES PONTES|VILA GOIABEIRA, 132",MACEIO,CRECHE AGENOR FERNANDES PONTES,"VILA GOIABEIRA, 132","VILA GOIABEIRA, 132, MACEIO, Alagoas, Brasil",SEM_RESULTADO
"MACEIO|CRECHE AGENOR FERNANDES PONTES|VILA GOIABEIRA, 132",MACEIO,CRECHE AGENOR FERNANDES PONTES,"VILA GOIABEIRA, 132","CRECHE AGENOR FERNANDES PONTES, Alagoas, Brasil",SEM_RESULTADO
"MACEIO|EDIFICIO DO SENAC|AV. PEDRO PAULINO, 77",MACEIO,EDIFICIO DO SENAC,"AV. PEDRO PAULINO, 77","EDIFICIO DO SENAC, AV. PEDRO PAULINO, 77, MACEIO, Alagoas, Brasil",SEM_RESULTADO
"MACEIO|EDIFICIO DO SENAC|AV. PEDRO PAULINO, 77",MACEIO,EDIFICIO DO SENAC,"AV. PEDRO PAULINO, 77","EDIFICIO DO SENAC, MACEIO, Alagoas, Brasil",SEM_RESULTADO
"MACEIO|EDIFICIO DO SENAC|AV. PEDRO PAULINO, 77",MACEIO,EDIFICIO DO SENAC,"AV. PEDRO PAULINO, 77","AV. PEDRO PAULINO, 77, MACEIO, Alagoas, Brasil",SEM_RESULTADO
"MACEIO|EDIFICIO DO SENAC|AV. PEDRO PAULINO, 77",MACEIO,EDIFICIO DO SENAC,"AV. PEDRO PAULINO, 77","EDIFICIO DO SENAC, Alagoas, Brasil",SEM_RESULTADO
"MACEIO|CMEI HERBERT DE SOUZA|ROD. AL 101 NORTE, S/N",MACEIO,CMEI HERBERT DE SOUZA,"ROD. AL 101 NORTE, S/N","CMEI HERBERT DE SOUZA, ROD. AL 101 NORTE, S/N, MACEIO, Alagoas, Brasil",SEM_RESULTADO
"MACEIO|CMEI HERBERT DE SOUZA|ROD. AL 101 NORTE, S/N",MACEIO,CMEI HERBERT DE SOUZA,"ROD. AL 101 NORTE, S/N","CMEI HERBERT DE SOUZA, MACEIO, Alagoas, Brasil",SEM_RESULTADO
"MACEIO|CMEI HERBERT DE SOUZA|ROD. AL 101 NORTE, S/N",MACEIO,CMEI HERBERT DE SOUZA,"ROD. AL 101 NORTE, S/N","ROD. AL 101 NORTE, S/N, MACEIO, Alagoas, Brasil",SEM_RESULTADO
"MACEIO|CMEI HERBERT DE SOUZA|ROD. AL 101 NORTE, S/N",MACEIO,CMEI HERBERT DE SOUZA,"ROD. AL 101 NORTE, S/N","CMEI HERBERT DE SOUZA, Alagoas, Brasil",SEM_RESULTADO
"MACEIO|ESC. EST. PROFa ANA COELHO PALMEIRA|CONJ. ALFREDO GASPAR DE MENDONCA, S/N",MACEIO,ESC. EST. PROFa ANA COELHO PALMEIRA,"CONJ. ALFREDO GASPAR DE MENDONCA, S/N","ESC. EST. PROFa ANA COELHO PALMEIRA, CONJ. ALFREDO GASPAR DE MENDONCA, S/N, MACEIO, Alagoas, Brasil",SEM_RESULTADO
"MACEIO|ESC. EST. PROFa ANA COELHO PALMEIRA|CONJ. ALFREDO GASPAR DE MENDONCA, S/N",MACEIO,ESC. EST. PROFa ANA COELHO PALMEIRA,"CONJ. ALFREDO GASPAR DE MENDONCA, S/N","ESC. EST. PROFa ANA COELHO PALMEIRA, MACEIO, Alagoas, Brasil",SEM_RESULTADO
"MACEIO|ESC. EST. PROFa ANA COELHO PALMEIRA|CONJ. ALFREDO GASPAR DE MENDONCA, S/N",MACEIO,ESC. EST. PROFa ANA COELHO PALMEIRA,"CONJ. ALFREDO GASPAR DE MENDONCA, S/N","CONJ. ALFREDO GASPAR DE MENDONCA, S/N, MACEIO, Alagoas, Brasil",SEM_RESULTADO
"MACEIO|ESC. EST. PROFa ANA COELHO PALMEIRA|CONJ. ALFREDO GASPAR DE MENDONCA, S/N",MACEIO,ESC. EST. PROFa ANA COELHO PALMEIRA,"CONJ. ALFREDO GASPAR DE MENDONCA, S/N","ESC. EST. PROFa ANA COELHO PALMEIRA, Alagoas, Brasil",SEM_RESULTADO
"MACEIO|ESC. MUN. PIO X (PREDIO DO ANTIGO COL.SAGRADA FAMILIA)|RUA PROFESSORA ZEZE LOUREIRO, 200",MACEIO,ESC. MUN. PIO X (PREDIO DO ANTIGO COL.SAGRADA FAMILIA),"RUA PROFESSORA ZEZE LOUREIRO, 200","ESC. MUN. PIO X (PREDIO DO ANTIGO COL.SAGRADA FAMILIA), RUA PROFESSORA ZEZE LOUREIRO, 200, MACEIO, Alagoas, Brasil",SEM_RESULTADO
"MACEIO|ESC. MUN. PIO X (PREDIO DO ANTIGO COL.SAGRADA FAMILIA)|RUA PROFESSORA ZEZE LOUREIRO, 200",MACEIO,ESC. MUN. PIO X (PREDIO DO ANTIGO COL.SAGRADA FAMILIA),"RUA PROFESSORA ZEZE LOUREIRO, 200","ESC. MUN. PIO X (PREDIO DO ANTIGO COL.SAGRADA FAMILIA), MACEIO, Alagoas, Brasil",SEM_RESULTADO
"MACEIO|ESC. MUN. PIO X (PREDIO DO ANTIGO COL.SAGRADA FAMILIA)|RUA PROFESSORA ZEZE LOUREIRO, 200",MACEIO,ESC. MUN. PIO X (PREDIO DO ANTIGO COL.SAGRADA FAMILIA),"RUA PROFESSORA ZEZE LOUREIRO, 200","RUA PROFESSORA ZEZE LOUREIRO, 200, MACEIO, Alagoas, Brasil",SEM_RESULTADO
"MACEIO|ESC. MUN. PIO X (PREDIO DO ANTIGO COL.SAGRADA FAMILIA)|RUA PROFESSORA ZEZE LOUREIRO, 200",MACEIO,ESC. MUN. PIO X (PREDIO DO ANTIGO COL.SAGRADA FAMILIA),"RUA PROFESSORA ZEZE LOUREIRO, 200","ESC. MUN. PIO X (PREDIO DO ANTIGO COL.SAGRADA FAMILIA), Alagoas, Brasil",SEM_RESULTADO
"MACEIO|ESC. MUN. PROFa NEIDE DE FREITAS FRANCA|CONJ. OTACILIO HOLANDA, S/N",MACEIO,ESC. MUN. PROFa NEIDE DE FREITAS FRANCA,"CONJ. OTACILIO HOLANDA, S/N","ESC. MUN. PROFa NEIDE DE FREITAS FRANCA, CONJ. OTACILIO HOLANDA, S/N, MACEIO, Alagoas, Brasil",SEM_RESULTADO
"MACEIO|ESC. MUN. PROFa NEIDE DE FREITAS FRANCA|CONJ. OTACILIO HOLANDA, S/N",MACEIO,ESC. MUN. PROFa NEIDE DE FREITAS FRANCA,"CONJ. OTACILIO HOLANDA, S/N","ESC. MUN. PROFa NEIDE DE FREITAS FRANCA, MACEIO, Alagoas, Brasil",SEM_RESULTADO
"MACEIO|ESC. MUN. PROFa NEIDE DE FREITAS FRANCA|CONJ. OTACILIO HOLANDA, S/N",MACEIO,ESC. MUN. PROFa NEIDE DE FREITAS FRANCA,"CONJ. OTACILIO HOLANDA, S/N","CONJ. OTACILIO HOLANDA, S/N, MACEIO, Alagoas, Brasil",SEM_RESULTADO
"MACEIO|ESC. MUN. PROFa NEIDE DE FREITAS FRANCA|CONJ. OTACILIO HOLANDA, S/N",MACEIO,ESC. MUN. PROFa NEIDE DE FREITAS FRANCA,"CONJ. OTACILIO HOLANDA, S/N","ESC. MUN. PROFa NEIDE DE FREITAS FRANCA, Alagoas, Brasil",SEM_RESULTADO
"MACEIO|ESCOLA MUN. DOM MIGUEL FENELON CAMARA|LOTEAMENTO JARDIM PETROPOLIS II, SN, QD 26",MACEIO,ESCOLA MUN. DOM MIGUEL FENELON CAMARA,"LOTEAMENTO JARDIM PETROPOLIS II, SN, QD 26","ESCOLA MUN. DOM MIGUEL FENELON CAMARA, LOTEAMENTO JARDIM PETROPOLIS II, SN, QD 26, MACEIO, Alagoas, Brasil",SEM_RESULTADO
"MACEIO|ESCOLA MUN. DOM MIGUEL FENELON CAMARA|LOTEAMENTO JARDIM PETROPOLIS II, SN, QD 26",MACEIO,ESCOLA MUN. DOM MIGUEL FENELON CAMARA,"LOTEAMENTO JARDIM PETROPOLIS II, SN, QD 26","ESCOLA MUN. DOM MIGUEL FENELON CAMARA, MACEIO, Alagoas, Brasil",SEM_RESULTADO
"MACEIO|ESCOLA MUN. DOM MIGUEL FENELON CAMARA|LOTEAMENTO JARDIM PETROPOLIS II, SN, QD 26",MACEIO,ESCOLA MUN. DOM MIGUEL FENELON CAMARA,"LOTEAMENTO JARDIM PETROPOLIS II, SN, QD 26","LOTEAMENTO JARDIM PETROPOLIS II, SN, QD 26, MACEIO, Alagoas, Brasil",SEM_RESULTADO
"MACEIO|ESCOLA MUN. DOM MIGUEL FENELON CAMARA|LOTEAMENTO JARDIM PETROPOLIS II, SN, QD 26",MACEIO,ESCOLA MUN. DOM MIGUEL FENELON CAMARA,"LOTEAMENTO JARDIM PETROPOLIS II, SN, QD 26","ESCOLA MUN. DOM MIGUEL FENELON CAMARA, Alagoas, Brasil",SEM_RESULTADO
"MACEIO|E.E. AQUILINA BULHOES BARROS|RUA HENRIQUE FRANCISCO BULHOES, 14 QD C",MACEIO,E.E. AQUILINA BULHOES BARROS,"RUA HENRIQUE FRANCISCO BULHOES, 14 QD C","E.E. AQUILINA BULHOES BARROS, RUA HENRIQUE FRANCISCO BULHOES, 14 QD C, MACEIO, Alagoas, Brasil",SEM_RESULTADO
"MACEIO|E.E. AQUILINA BULHOES BARROS|RUA HENRIQUE FRANCISCO BULHOES, 14 QD C",MACEIO,E.E. AQUILINA BULHOES BARROS,"RUA HENRIQUE FRANCISCO BULHOES, 14 QD C","E.E. AQUILINA BULHOES BARROS, MACEIO, Alagoas, Brasil",SEM_RESULTADO
"MACEIO|E.E. AQUILINA BULHOES BARROS|RUA HENRIQUE FRANCISCO BULHOES, 14 QD C",MACEIO,E.E. AQUILINA BULHOES BARROS,"RUA HENRIQUE FRANCISCO BULHOES, 14 QD C","RUA HENRIQUE FRANCISCO BULHOES, 14 QD C, MACEIO, Alagoas, Brasil",SEM_RESULTADO
"MACEIO|E.E. AQUILINA BULHOES BARROS|RUA HENRIQUE FRANCISCO BULHOES, 14 QD C",MACEIO,E.E. AQUILINA BULHOES BARROS,"RUA HENRIQUE FRANCISCO BULHOES, 14 QD C","E.E. AQUILINA BULHOES BARROS, Alagoas, Brasil",SEM_RESULTADO
"MACEIO|COLEGIO ROSA MISTICA|CONJUNTO OSMAN LOUREIRO, RUA 15, N 133, QD C2",MACEIO,COLEGIO ROSA MISTICA,"CONJUNTO OSMAN LOUREIRO, RUA 15, N 133, QD C2","COLEGIO ROSA MISTICA, CONJUNTO OSMAN LOUREIRO, RUA 15, N 133, QD C2, MACEIO, Alagoas, Brasil",SEM_RESULTADO
"MACEIO|COLEGIO ROSA MISTICA|CONJUNTO OSMAN LOUREIRO, RUA 15, N 133, QD C2",MACEIO,COLEGIO ROSA MISTICA,"CONJUNTO OSMAN LOUREIRO, RUA 15, N 133, QD C2","COLEGIO ROSA MISTICA, MACEIO, Alagoas, Brasil",SEM_RESULTADO
"MACEIO|COLEGIO ROSA MISTICA|CONJUNTO OSMAN LOUREIRO, RUA 15, N 133, QD C2",MACEIO,COLEGIO ROSA MISTICA,"CONJUNTO OSMAN LOUREIRO, RUA 15, N 133, QD C2","CONJUNTO OSMAN LOUREIRO, RUA 15, N 133, QD C2, MACEIO, Alagoas, Brasil",SEM_RESULTADO
"MACEIO|COLEGIO ROSA MISTICA|CONJUNTO OSMAN LOUREIRO, RUA 15, N 133, QD C2",MACEIO,COLEGIO ROSA MISTICA,"CONJUNTO OSMAN LOUREIRO, RUA 15, N 133, QD C2","COLEGIO ROSA MISTICA, Alagoas, Brasil",ENCONTRADO
"MACEIO|ESCOLA MUNICIPAL JOAO FEITOSA|RUA SAO LUIZ, RESIDENCIAL VALE DO TOCANTINS",MACEIO,ESCOLA MUNICIPAL JOAO FEITOSA,"RUA SAO LUIZ, RESIDENCIAL VALE DO TOCANTINS","ESCOLA MUNICIPAL JOAO FEITOSA, RUA SAO LUIZ, RESIDENCIAL VALE DO TOCANTINS, MACEIO, Alagoas, Brasil",SEM_RESULTADO
"MACEIO|ESCOLA MUNICIPAL JOAO FEITOSA|RUA SAO LUIZ, RESIDENCIAL VALE DO TOCANTINS",MACEIO,ESCOLA MUNICIPAL JOAO FEITOSA,"RUA SAO LUIZ, RESIDENCIAL VALE DO TOCANTINS","ESCOLA MUNICIPAL JOAO FEITOSA, MACEIO, Alagoas, Brasil",SEM_RESULTADO
"MACEIO|ESCOLA MUNICIPAL JOAO FEITOSA|RUA SAO LUIZ, RESIDENCIAL VALE DO TOCANTINS",MACEIO,ESCOLA MUNICIPAL JOAO FEITOSA,"RUA SAO LUIZ, RESIDENCIAL VALE DO TOCANTINS","RUA SAO LUIZ, RESIDENCIAL VALE DO TOCANTINS, MACEIO, Alagoas, Brasil",SEM_RESULTADO
"MACEIO|ESCOLA MUNICIPAL JOAO FEITOSA|RUA SAO LUIZ, RESIDENCIAL VALE DO TOCANTINS",MACEIO,ESCOLA MUNICIPAL JOAO FEITOSA,"RUA SAO LUIZ, RESIDENCIAL VALE DO TOCANTINS","ESCOLA MUNICIPAL JOAO FEITOSA, Alagoas, Brasil",SEM_RESULTADO
"MACEIO|ESCOLA MUN. PROF. DERALDO CAMPOS|RUA TENENTE MOISES S. FIRMINO, S/N",MACEIO,ESCOLA MUN. PROF. DERALDO CAMPOS,"RUA TENENTE MOISES S. FIRMINO, S/N","ESCOLA MUN. PROF. DERALDO CAMPOS, RUA TENENTE MOISES S. FIRMINO, S/N, MACEIO, Alagoas, Brasil",SEM_RESULTADO
"MACEIO|ESCOLA MUN. PROF. DERALDO CAMPOS|RUA TENENTE MOISES S. FIRMINO, S/N",MACEIO,ESCOLA MUN. PROF. DERALDO CAMPOS,"RUA TENENTE MOISES S. FIRMINO, S/N","ESCOLA MUN. PROF. DERALDO CAMPOS, MACEIO, Alagoas, Brasil",SEM_RESULTADO
"MACEIO|ESCOLA MUN. PROF. DERALDO CAMPOS|RUA TENENTE MOISES S. FIRMINO, S/N",MACEIO,ESCOLA MUN. PROF. DERALDO CAMPOS,"RUA TENENTE MOISES S. FIRMINO, S/N","RUA TENENTE MOISES S. FIRMINO, S/N, MACEIO, Alagoas, Brasil",SEM_RESULTADO
"MACEIO|ESCOLA MUN. PROF. DERALDO CAMPOS|RUA TENENTE MOISES S. FIRMINO, S/N",MACEIO,ESCOLA MUN. PROF. DERALDO CAMPOS,"RUA TENENTE MOISES S. FIRMINO, S/N","ESCOLA MUN. PROF. DERALDO CAMPOS, Alagoas, Brasil",SEM_RESULTADO
"MACEIO|INSS|AV. DONA CONSTANCIA DE GOES MONTEIRO, S/N",MACEIO,INSS,"AV. DONA CONSTANCIA DE GOES MONTEIRO, S/N","INSS, AV. DONA CONSTANCIA DE GOES MONTEIRO, S/N, MACEIO, Alagoas, Brasil",SEM_RESULTADO
"MACEIO|INSS|AV. DONA CONSTANCIA DE GOES MONTEIRO, S/N",MACEIO,INSS,"AV. DONA CONSTANCIA DE GOES MONTEIRO, S/N","INSS, MACEIO, Alagoas, Brasil",ENCONTRADO
"MACEIO|ESC. EST. PROFa EROTILDES RODRIGUES SALDANHA (EX SEN PETRONIO PORTELA)|RUA GOV. LAMENHA FILHO, S/N",MACEIO,ESC. EST. PROFa EROTILDES RODRIGUES SALDANHA (EX SEN PETRONIO PORTELA),"RUA GOV. LAMENHA FILHO, S/N","ESC. EST. PROFa EROTILDES RODRIGUES SALDANHA (EX SEN PETRONIO PORTELA), RUA GOV. LAMENHA FILHO, S/N, MACEIO, Alagoas, Brasil",SEM_RESULTADO
"MACEIO|ESC. EST. PROFa EROTILDES RODRIGUES SALDANHA (EX SEN PETRONIO PORTELA)|RUA GOV. LAMENHA FILHO, S/N",MACEIO,ESC. EST. PROFa EROTILDES RODRIGUES SALDANHA (EX SEN PETRONIO PORTELA),"RUA GOV. LAMENHA FILHO, S/N","ESC. EST. PROFa EROTILDES RODRIGUES SALDANHA (EX SEN PETRONIO PORTELA), MACEIO, Alagoas, Brasil",SEM_RESULTADO
"MACEIO|ESC. EST. PROFa EROTILDES RODRIGUES SALDANHA (EX SEN PETRONIO PORTELA)|RUA GOV. LAMENHA FILHO, S/N",MACEIO,ESC. EST. PROFa EROTILDES RODRIGUES SALDANHA (EX SEN PETRONIO PORTELA),"RUA GOV. LAMENHA FILHO, S/N","RUA GOV. LAMENHA FILHO, S/N, MACEIO, Alagoas, Brasil",SEM_RESULTADO
"MACEIO|ESC. EST. PROFa EROTILDES RODRIGUES SALDANHA (EX SEN PETRONIO PORTELA)|RUA GOV. LAMENHA FILHO, S/N",MACEIO,ESC. EST. PROFa EROTILDES RODRIGUES SALDANHA (EX SEN PETRONIO PORTELA),"RUA GOV. LAMENHA FILHO, S/N","ESC. EST. PROFa EROTILDES RODRIGUES SALDANHA (EX SEN PETRONIO PORTELA), Alagoas, Brasil",SEM_RESULTADO
MACEIO|COLEGIO DOM BOSCO (ANTIGO COLEGIO CARVALHO)|RUA EURICO AYRES N. 131,MACEIO,COLEGIO DOM BOSCO (ANTIGO COLEGIO CARVALHO),RUA EURICO AYRES N. 131,"COLEGIO DOM BOSCO (ANTIGO COLEGIO CARVALHO), RUA EURICO AYRES N. 131, MACEIO, Alagoas, Brasil",SEM_RESULTADO
MACEIO|COLEGIO DOM BOSCO (ANTIGO COLEGIO CARVALHO)|RUA EURICO AYRES N. 131,MACEIO,COLEGIO DOM BOSCO (ANTIGO COLEGIO CARVALHO),RUA EURICO AYRES N. 131,"COLEGIO DOM BOSCO (ANTIGO COLEGIO CARVALHO), MACEIO, Alagoas, Brasil",SEM_RESULTADO
MACEIO|COLEGIO DOM BOSCO (ANTIGO COLEGIO CARVALHO)|RUA EURICO AYRES N. 131,MACEIO,COLEGIO DOM BOSCO (ANTIGO COLEGIO CARVALHO),RUA EURICO AYRES N. 131,"RUA EURICO AYRES N. 131, MACEIO, Alagoas, Brasil",SEM_RESULTADO
MACEIO|COLEGIO DOM BOSCO (ANTIGO COLEGIO CARVALHO)|RUA EURICO AYRES N. 131,MACEIO,COLEGIO DOM BOSCO (ANTIGO COLEGIO CARVALHO),RUA EURICO AYRES N. 131,"COLEGIO DOM BOSCO (ANTIGO COLEGIO CARVALHO), Alagoas, Brasil",SEM_RESULTADO
"MACEIO|ESCOLA EST. DOM ADELMO MACHADO|RUA DOM ADELMO MACHADO, S/N",MACEIO,ESCOLA EST. DOM ADELMO MACHADO,"RUA DOM ADELMO MACHADO, S/N","ESCOLA EST. DOM ADELMO MACHADO, RUA DOM ADELMO MACHADO, S/N, MACEIO, Alagoas, Brasil",SEM_RESULTADO
"MACEIO|ESCOLA EST. DOM ADELMO MACHADO|RUA DOM ADELMO MACHADO, S/N",MACEIO,ESCOLA EST. DOM ADELMO MACHADO,"RUA DOM ADELMO MACHADO, S/N","ESCOLA EST. DOM ADELMO MACHADO, MACEIO, Alagoas, Brasil",SEM_RESULTADO
"MACEIO|ESCOLA EST. DOM ADELMO MACHADO|RUA DOM ADELMO MACHADO, S/N",MACEIO,ESCOLA EST. DOM ADELMO MACHADO,"RUA DOM ADELMO MACHADO, S/N","RUA DOM ADELMO MACHADO, S/N, MACEIO, Alagoas, Brasil",SEM_RESULTADO
"MACEIO|ESCOLA EST. DOM ADELMO MACHADO|RUA DOM ADELMO MACHADO, S/N",MACEIO,ESCOLA EST. DOM ADELMO MACHADO,"RUA DOM ADELMO MACHADO, S/N","ESCOLA EST. DOM ADELMO MACHADO, Alagoas, Brasil",SEM_RESULTADO
"MACEIO|ESC. MUN. NOSSA SRa APARECIDA (PREDIO DO ANTIGO COL.SAGRADA FAMILIA)|RUA PROFESSORA MARIA JOSE LOUREIRO, S/N",MACEIO,ESC. MUN. NOSSA SRa APARECIDA (PREDIO DO ANTIGO COL.SAGRADA FAMILIA),"RUA PROFESSORA MARIA JOSE LOUREIRO, S/N","ESC. MUN. NOSSA SRa APARECIDA (PREDIO DO ANTIGO COL.SAGRADA FAMILIA), RUA PROFESSORA MARIA JOSE LOUREIRO, S/N, MACEIO, Alagoas, Brasil",SEM_RESULTADO
"MACEIO|ESC. MUN. NOSSA SRa APARECIDA (PREDIO DO ANTIGO COL.SAGRADA FAMILIA)|RUA PROFESSORA MARIA JOSE LOUREIRO, S/N",MACEIO,ESC. MUN. NOSSA SRa APARECIDA (PREDIO DO ANTIGO COL.SAGRADA FAMILIA),"RUA PROFESSORA MARIA JOSE LOUREIRO, S/N","ESC. MUN. NOSSA SRa APARECIDA (PREDIO DO ANTIGO COL.SAGRADA FAMILIA), MACEIO, Alagoas, Brasil",SEM_RESULTADO
"MACEIO|ESC. MUN. NOSSA SRa APARECIDA (PREDIO DO ANTIGO COL.SAGRADA FAMILIA)|RUA PROFESSORA MARIA JOSE LOUREIRO, S/N",MACEIO,ESC. MUN. NOSSA SRa APARECIDA (PREDIO DO ANTIGO COL.SAGRADA FAMILIA),"RUA PROFESSORA MARIA JOSE LOUREIRO, S/N","RUA PROFESSORA MARIA JOSE LOUREIRO, S/N, MACEIO, Alagoas, Brasil",SEM_RESULTADO
